#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A962CC
#Date Time: 2020-01-30 19:07:46.865

Time (s),Voltage (V)
-0.039925,-65.40961900940121
-0.0399125,-64.70917630199932
-0.0399,-63.8813803750698
-0.0398875,-63.24461427743172
-0.039875,-62.48049496026601
-0.0398625,-61.78005225286412
-0.03985,-60.95225632593461
-0.0398375,-60.25181361853272
-0.039825,-59.4240176916032
-0.0398125,-58.6598983744375
-0.0398,-57.8957790572718
-0.0397875,-57.13165974010609
-0.039775,-56.30386381317658
-0.0397625,-55.53974449601087
-0.03975,-54.77562517884517
-0.0397375,-54.01150586167947
-0.039725,-53.24738654451376
-0.0397125,-52.48326722734806
-0.0397,-51.71914791018236
-0.0396875,-50.89135198325284
-0.039675,-50.06355605632333
-0.0396625,-49.29943673915762
-0.03965,-48.47164081222812
-0.0396375,-47.70752149506241
-0.039625,-46.9434021778967
-0.0396125,-46.24295947049481
-0.0396,-45.4788401533291
-0.0395875,-44.77839744592721
-0.039575,-44.01427812876151
-0.0395625,-43.2501588115958
-0.03955,-42.4860394944301
-0.0395375,-41.72192017726439
-0.039525,-40.89412425033488
-0.0395125,-40.13000493316918
-0.0395,-39.30220900623966
-0.0394875,-38.53808968907396
-0.039475,-37.71029376214445
-0.0394625,-37.07352766450636
-0.03945,-36.30940834734066
-0.0394375,-35.60896563993877
-0.039425,-34.90852293253687
-0.0394125,-34.14440361537117
-0.0394,-33.44396090796928
-0.0393875,-32.67984159080357
-0.039375,-31.91572227363786
-0.0393625,-31.21527956623597
-0.03935,-30.38748363930646
-0.0393375,-29.68704093190456
-0.039325,-28.92292161473886
-0.0393125,-28.28615551710077
-0.0393,-27.58571280969888
-0.0392875,-26.88527010229699
-0.039275,-26.2485040046589
-0.0392625,-25.548061297257
-0.03925,-24.91129519961891
-0.0392375,-24.14717588245322
-0.039225,-23.44673317505131
-0.0392125,-22.80996707741323
-0.0392,-22.04584776024753
-0.0391875,-21.34540505284563
-0.039175,-20.64496234544374
-0.0391625,-19.94451963804185
-0.03915,-19.24407693063995
-0.0391375,-18.60731083300186
-0.039125,-17.90686812559997
-0.0391125,-17.20642541819807
-0.0391,-16.50598271079618
-0.0390875,-15.86921661315809
-0.039075,-15.10509729599239
-0.0390625,-14.4683311983543
-0.03905,-13.7678884909524
-0.0390375,-13.0037691737867
-0.039025,-12.239649856621
-0.0390125,-11.5392071492191
-0.039,-10.7750878320534
-0.0389875,-10.0746451246515
-0.038975,-9.183172587958182
-0.0389625,-8.419053270792478
-0.03895,-7.782287173154392
-0.0389375,-7.081844465752496
-0.038925,-6.381401758350602
-0.0389125,-5.680959050948706
-0.0389,-4.853163124019194
-0.0388875,-4.08904380685349
-0.038875,-3.261247879923978
-0.0388625,-2.433451952994465
-0.03885,-1.669332635828762
-0.0388375,-0.8415367088992495
-0.038825,-0.01374078196973718
-0.0388125,0.7503785351959665
-0.0388,1.578174462125479
-0.0387875,2.342293779291182
-0.038775,3.170089706220695
-0.0387625,3.997885633150208
-0.03875,4.762004950315911
-0.0387375,5.589800877245423
-0.038725,6.417596804174935
-0.0387125,7.18171612134064
-0.0387,8.07318865803396
-0.0386875,8.900984584963473
-0.038675,9.792457121656794
-0.0386625,10.62025304858631
-0.03865,11.51172558527963
-0.0386375,12.46687473173676
-0.038625,13.42202387819389
-0.0386125,14.31349641488721
-0.0386,15.14129234181672
-0.0385875,15.96908826874623
-0.038575,16.79688419567574
-0.0385625,17.62468012260526
-0.03855,18.38879943977096
-0.0385375,19.34394858622809
-0.038525,20.29909773268522
-0.0385125,21.19057026937854
-0.0385,22.01836619630805
-0.0384875,22.78248551347376
-0.038475,23.54660483063946
-0.0384625,24.31072414780517
-0.03845,25.20219668449849
-0.0384375,26.0936692211918
-0.038425,26.98514175788512
-0.0384125,27.81293768481464
-0.0384,28.64073361174415
-0.0383875,29.27749970938223
-0.038375,29.91426580702032
-0.0383625,30.4873552948946
-0.03835,30.86941495347746
-0.0383375,31.37882783158792
-0.038325,31.82456409993458
-0.0383125,32.27030036828125
-0.0383,32.7160366366279
-0.0382875,33.22544951473837
-0.038275,33.67118578308504
-0.0382625,34.11692205143169
-0.03825,34.49898171001455
-0.0382375,34.8173647588336
-0.038225,35.19942441741645
-0.0382125,35.6451606857631
-0.0382,36.21825017363739
-0.0381875,36.91869288103928
-0.038175,37.55545897867736
-0.0381625,38.12854846655164
-0.03815,38.57428473489831
-0.0381375,38.95634439348115
-0.038125,39.52943388135543
-0.0381125,40.29355319852114
-0.0381,41.18502573521446
-0.0380875,42.07649827190778
-0.038075,42.77694097930967
-0.0380625,43.41370707694776
-0.03805,44.11414978434966
-0.0380375,44.81459249175155
-0.038025,45.83341824797249
-0.0380125,46.91592061395723
-0.038,47.93474637017817
-0.0379875,48.88989551663531
-0.037975,49.78136805332863
-0.0379625,50.80019380954957
-0.03795,51.69166634624288
-0.0379375,52.5831388829362
-0.037925,53.41093480986572
-0.0379125,54.30240734655904
-0.0379,55.25755649301617
-0.0378875,56.21270563947329
-0.037875,57.23153139569423
-0.0378625,58.18668054215136
-0.03785,59.1418296886085
-0.0378375,60.16065544482943
-0.037825,61.05212798152275
-0.0378125,62.00727712797988
-0.0378,62.8987496646732
-0.0377875,63.79022220136653
-0.037775,64.74537134782366
-0.0377625,65.63684388451698
-0.03775,66.52831642121029
-0.0377375,67.292435738376
-0.037725,68.05655505554169
-0.0377125,68.94802759223502
-0.0377,69.71214690940072
-0.0376875,70.53994283633023
-0.037675,71.24038554373213
-0.0376625,72.06818147066164
-0.03765,72.89597739759115
-0.0376375,73.66009671475686
-0.037625,74.29686281239493
-0.0376125,74.93362891003302
-0.0376,75.44304178814349
-0.0375875,76.01613127601777
-0.037575,76.58922076389204
-0.0375625,77.22598686153013
-0.03755,77.79907634940442
-0.0375375,78.4358424470425
-0.037525,78.94525532515297
-0.0375125,79.58202142279106
-0.0375,80.09143430090153
-0.0374875,80.60084717901201
-0.037475,81.11026005712247
-0.0374625,81.61967293523294
-0.03745,82.12908581334339
-0.0374375,82.57482208169007
-0.037425,83.08423495980054
-0.0374125,83.59364783791099
-0.0374,84.10306071602147
-0.0373875,84.73982681365956
-0.037375,85.31291630153383
-0.0373625,85.8860057894081
-0.03735,86.45909527728239
-0.0373375,86.96850815539287
-0.037325,87.47792103350334
-0.0373125,87.92365730184999
-0.0373,88.43307017996047
-0.0372875,89.00615966783474
-0.037275,89.5155725459452
-0.0372625,90.08866203381949
-0.03725,90.66175152169376
-0.0372375,91.23484100956804
-0.037225,91.87160710720613
-0.0372125,92.50837320484422
-0.0372,93.0814626927185
-0.0371875,93.71822879035659
-0.037175,94.29131827823086
-0.0371625,94.92808437586893
-0.03715,95.50117386374322
-0.0371375,96.07426335161749
-0.037125,96.71102944925558
-0.0371125,97.34779554689368
-0.0371,97.92088503476795
-0.0370875,98.62132774216985
-0.037075,99.32177044957174
-0.0370625,99.95853654720983
-0.03705,100.5953026448479
-0.0370375,101.232068742486
-0.037025,101.8688348401241
-0.0370125,102.4419243279984
-0.037,102.9513372061088
-0.0369875,103.5881033037469
-0.036975,104.224869401385
-0.0369625,104.9253121087869
-0.03695,105.562078206425
-0.0369375,106.3261975235907
-0.036925,107.0903168407564
-0.0369125,107.7270829383945
-0.0369,108.236495816505
-0.0368875,108.8095853043792
-0.036875,109.3189981824897
-0.0368625,109.9557642801278
-0.03685,110.4651771582382
-0.0368375,111.0382666461125
-0.036825,111.6750327437506
-0.0368125,112.3754754511525
-0.0368,113.0122415487906
-0.0367875,113.5216544269011
-0.036775,113.9673906952477
-0.0367625,114.540480183122
-0.03675,115.1135696709963
-0.0367375,115.6866591588706
-0.036725,116.0687188174534
-0.0367125,116.5781316955639
-0.0367,117.0875445736744
-0.0366875,117.7243106713124
-0.036675,118.1700469396591
-0.0366625,118.6794598177696
-0.03665,119.0615194763524
-0.0366375,119.6982855739905
-0.036625,120.207698452101
-0.0366125,120.5897581106838
-0.0366,120.9718177692667
-0.0365875,121.4175540376133
-0.036575,121.9269669157238
-0.0365625,122.4363797938343
-0.03655,122.8184394524171
-0.0365375,123.2641757207638
-0.036525,123.7099119891105
-0.0365125,124.1556482574571
-0.0365,124.3466780867485
-0.0364875,124.53770791604
-0.036475,124.6013845258038
-0.0364625,124.856090964859
-0.03645,125.0471207941504
-0.0364375,125.2381506234419
-0.036425,125.4928570624971
-0.0364125,125.8112401113161
-0.0364,126.193299769899
-0.0363875,126.6390360382456
-0.036375,126.9574190870647
-0.0363625,127.2758021358837
-0.03635,127.6578617944666
-0.0363375,128.1035980628132
-0.036325,128.4856577213961
-0.0363125,128.9313939897428
-0.0363,129.2497770385618
-0.0362875,129.7591899166723
-0.036275,130.2049261850189
-0.0362625,130.6506624533656
-0.03625,130.9690455021846
-0.0362375,131.3511051607675
-0.036225,131.7331648193503
-0.0362125,132.2425776974608
-0.0362,132.5609607462798
-0.0361875,133.0703736243903
-0.036175,133.516109892737
-0.0361625,134.0255227708475
-0.03615,134.4712590391941
-0.0361375,134.9169953075408
-0.036125,135.2990549661236
-0.0361125,135.7447912344703
-0.0361,136.1268508930531
-0.0360875,136.6362637711636
-0.036075,137.0820000395103
-0.0360625,137.6550895273845
-0.03605,138.0371491859674
-0.0360375,138.4828854543141
-0.036025,138.8649451128969
-0.0360125,139.3106813812436
-0.036,139.7564176495902
-0.0359875,140.2021539179369
-0.035975,140.6478901862835
-0.0359625,141.2209796741578
-0.03595,141.7303925522683
-0.0359375,142.2398054303788
-0.035925,142.7492183084892
-0.0359125,143.2586311865997
-0.0359,143.6406908451826
-0.0358875,144.0227505037654
-0.035875,144.3411335525845
-0.0358625,144.7231932111673
-0.03585,145.168929479514
-0.0358375,145.6146657478606
-0.035825,145.9967254064435
-0.0358125,146.3151084552625
-0.0358,146.6971681138454
-0.0357875,147.142904382192
-0.035775,147.5249640407749
-0.0357625,147.7796704798301
-0.03575,148.0980535286492
-0.0357375,148.5437897969958
-0.035725,148.9258494555787
-0.0357125,149.2442325043977
-0.0357,149.5626155532168
-0.0356875,149.9446752117996
-0.035675,150.3267348703825
-0.0356625,150.6451179192015
-0.03565,150.8998243582567
-0.0356375,151.2182074070758
-0.035625,151.5365904558948
-0.0356125,151.8549735047139
-0.0356,152.0460033340053
-0.0355875,152.3007097730605
-0.035575,152.6827694316434
-0.0355625,152.9374758706986
-0.03555,153.2558589195177
-0.0355375,153.6379185781005
-0.035525,154.0199782366834
-0.0355125,154.4020378952662
-0.0355,154.7204209440853
-0.0354875,155.0388039929043
-0.035475,155.2935104319595
-0.0354625,155.5482168710148
-0.03545,155.7392467003062
-0.0354375,155.9939531393615
-0.035425,156.3760127979443
-0.0354125,156.6943958467633
-0.0354,156.9491022858186
-0.0353875,157.2674853346376
-0.035375,157.7132216029843
-0.0353625,158.0952812615671
-0.03535,158.3499877006223
-0.0353375,158.5410175299138
-0.035325,158.7320473592052
-0.0353125,159.0504304080242
-0.0353,159.2414602373157
-0.0352875,159.4961666763709
-0.035275,159.7508731154261
-0.0352625,160.0055795544814
-0.03525,160.2602859935366
-0.0352375,160.3876392130642
-0.035225,160.5149924325918
-0.0352125,160.5786690423557
-0.0352,160.7696988716471
-0.0351875,160.9607287009385
-0.035175,161.15175853023
-0.0351625,161.3427883595213
-0.03515,161.5974947985766
-0.0351375,161.788524627868
-0.035125,161.9158778473956
-0.0351125,162.1069076766871
-0.0351,162.2342608962147
-0.0350875,162.4252907255061
-0.035075,162.5526439450337
-0.0350625,162.7436737743251
-0.03505,162.9347036036166
-0.0350375,163.125733432908
-0.035025,163.2530866524356
-0.0350125,163.2530866524356
-0.035,163.3804398719632
-0.0349875,163.5077930914909
-0.034975,163.6351463110184
-0.0349625,163.7624995305461
-0.03495,163.9535293598375
-0.0349375,164.144559189129
-0.034925,164.2719124086565
-0.0349125,164.462942237948
-0.0349,164.5902954574756
-0.0348875,164.781325286767
-0.034875,164.9086785062946
-0.0348625,165.0997083355861
-0.03485,165.1633849453499
-0.0348375,165.3544147746413
-0.034825,165.3544147746413
-0.0348125,165.5454446039327
-0.0348,165.6091212136965
-0.0347875,165.6727978234603
-0.034775,165.800151042988
-0.0347625,165.9911808722794
-0.03475,166.0548574820432
-0.0347375,166.1822107015708
-0.034725,166.3732405308623
-0.0347125,166.5642703601537
-0.0347,166.6916235796813
-0.0346875,166.8189767992089
-0.034675,166.9463300187365
-0.0346625,167.0736832382641
-0.03465,167.1373598480279
-0.0346375,167.2647130675556
-0.034625,167.2647130675556
-0.0346125,167.455742896847
-0.0346,167.5194195066108
-0.0345875,167.5830961163746
-0.034575,167.6467727261384
-0.0345625,167.8378025554298
-0.03455,167.9651557749575
-0.0345375,168.0288323847213
-0.034525,168.1561856042489
-0.0345125,168.2835388237765
-0.0345,168.3472154335403
-0.0344875,168.5382452628317
-0.034475,168.6655984823594
-0.0344625,168.6655984823594
-0.03445,168.7292750921232
-0.0344375,168.9203049214146
-0.034425,168.9839815311784
-0.0344125,169.111334750706
-0.0344,169.1750113604698
-0.0343875,169.2386879702336
-0.034375,169.3023645799975
-0.0343625,169.429717799525
-0.03435,169.429717799525
-0.0343375,169.4933944092889
-0.034325,169.6844242385803
-0.0343125,169.7481008483441
-0.0343,169.8117774581079
-0.0342875,170.0028072873993
-0.034275,170.130160506927
-0.0342625,170.1938371166908
-0.03425,170.1938371166908
-0.0342375,170.3211903362184
-0.034225,170.3848669459822
-0.0342125,170.448543555746
-0.0342,170.5122201655098
-0.0341875,170.5758967752736
-0.034175,170.5758967752736
-0.0341625,170.6395733850374
-0.03415,170.5758967752736
-0.0341375,170.7032499948012
-0.034125,170.6395733850374
-0.0341125,170.766926604565
-0.0341,170.8306032143288
-0.0340875,170.8942798240926
-0.034075,170.8942798240926
-0.0340625,170.9579564338565
-0.03405,170.9579564338565
-0.0340375,170.9579564338565
-0.034025,170.9579564338565
-0.0340125,170.8942798240926
-0.034,170.8942798240926
-0.0339875,170.8306032143288
-0.033975,170.8306032143288
-0.0339625,170.766926604565
-0.03395,170.766926604565
-0.0339375,170.8306032143288
-0.033925,170.766926604565
-0.0339125,170.8306032143288
-0.0339,170.8306032143288
-0.0338875,170.8306032143288
-0.033875,170.766926604565
-0.0338625,170.7032499948012
-0.03385,170.6395733850374
-0.0338375,170.5758967752736
-0.033825,170.448543555746
-0.0338125,170.448543555746
-0.0338,170.448543555746
-0.0337875,170.3211903362184
-0.033775,170.3211903362184
-0.0337625,170.2575137264546
-0.03375,170.1938371166908
-0.0337375,170.1938371166908
-0.033725,170.130160506927
-0.0337125,170.0664838971631
-0.0337,170.0028072873993
-0.0336875,170.0028072873993
-0.033675,169.8117774581079
-0.0336625,169.7481008483441
-0.03365,169.6844242385803
-0.0336375,169.6207476288165
-0.033625,169.4933944092889
-0.0336125,169.429717799525
-0.0336,169.3023645799975
-0.0335875,169.2386879702336
-0.033575,169.111334750706
-0.0335625,168.9839815311784
-0.03355,168.9203049214146
-0.0335375,168.8566283116508
-0.033525,168.792951701887
-0.0335125,168.6655984823594
-0.0335,168.5382452628317
-0.0334875,168.4108920433041
-0.033475,168.2198622140127
-0.0334625,168.1561856042489
-0.03345,168.0288323847213
-0.0334375,167.9014791651936
-0.033425,167.6467727261384
-0.0334125,167.5194195066108
-0.0334,167.2647130675556
-0.0333875,167.1373598480279
-0.033375,166.8826534089727
-0.0333625,166.5642703601537
-0.03335,166.3095639210984
-0.0333375,166.0548574820432
-0.033325,165.800151042988
-0.0333125,165.4817679941689
-0.0333,165.1633849453499
-0.0332875,164.781325286767
-0.033275,164.2719124086565
-0.0332625,163.7624995305461
-0.03325,163.2530866524356
-0.0332375,162.6163205547975
-0.033225,161.9158778473956
-0.0332125,161.3427883595213
-0.0332,160.7060222618832
-0.0331875,159.9419029447176
-0.033175,159.2414602373157
-0.0331625,158.5410175299138
-0.03315,157.7132216029843
-0.0331375,156.9491022858186
-0.033125,156.0576297491252
-0.0331125,155.2298338221957
-0.0331,154.2746846757386
-0.0330875,153.3832121390453
-0.033075,152.491739602352
-0.0330625,151.5365904558948
-0.03305,150.7087945289653
-0.0330375,149.817321992272
-0.033025,148.8621728458149
-0.0330125,147.9070236993577
-0.033,146.9518745529006
-0.0329875,145.9330487966797
-0.032975,145.0415762599863
-0.0329625,144.0864271135292
-0.03295,143.1949545768359
-0.0329375,142.3671586499064
-0.032925,141.5393627229768
-0.0329125,140.7115667960474
-0.0329,139.820094259354
-0.0328875,138.9286217226607
-0.032875,138.164502405495
-0.0328625,137.4003830883293
-0.03285,136.6999403809274
-0.0328375,135.9994976735255
-0.032825,135.2353783563598
-0.0328125,134.5986122587217
-0.0328,133.9618461610837
-0.0327875,133.3250800634455
-0.032775,132.5609607462798
-0.0327625,131.860518038878
-0.03275,131.1600753314761
-0.0327375,130.523309233838
-0.032725,129.9502197459637
-0.0327125,129.3134536483256
-0.0327,128.7403641604513
-0.0326875,128.2946278921047
-0.032675,127.7852150139942
-0.0326625,127.2758021358837
-0.03265,126.6390360382456
-0.0326375,126.1296231601352
-0.032625,125.6202102820247
-0.0326125,125.1107974039142
-0.0326,124.53770791604
-0.0325875,124.0282950379295
-0.032575,123.4552055500552
-0.0325625,122.8821160621809
-0.03255,122.5000564035981
-0.0325375,121.9269669157238
-0.032525,121.4175540376133
-0.0325125,120.8444645497391
-0.0325,120.3350516716286
-0.0324875,119.8893154032819
-0.032475,119.2525493056439
-0.0324625,118.6794598177696
-0.03245,118.0426937201315
-0.0324375,117.4696042322572
-0.032425,116.8965147443829
-0.0324125,116.2597486467448
-0.0324,115.6229825491068
-0.0323875,115.1135696709963
-0.032375,114.540480183122
-0.0323625,113.9673906952477
-0.03235,113.3306245976096
-0.0323375,112.6301818902077
-0.032325,111.866062573042
-0.0323125,111.1019432558763
-0.0323,110.4015005484744
-0.0322875,109.6373812313088
-0.032275,108.8095853043792
-0.0322625,108.1091425969773
-0.03225,107.4086998895754
-0.0322375,106.7719337919374
-0.032225,106.0714910845355
-0.0322125,105.2436951576059
-0.0322,104.4158992306764
-0.0321875,103.5881033037469
-0.032175,102.6329541572898
-0.0321625,101.7414816205965
-0.03215,100.7863324741393
-0.0321375,99.95853654720983
-0.032125,99.19441723004412
-0.0321125,98.30294469335081
-0.0321,97.4751487664213
-0.0320875,96.64735283949177
-0.032075,95.81955691256226
-0.0320625,94.99176098563275
-0.03205,94.03661183917562
-0.0320375,93.14513930248229
-0.032025,92.25366676578899
-0.0320125,91.36219422909566
-0.032,90.34336847287472
-0.0319875,89.4518959361814
-0.031975,88.56042339948807
-0.0319625,87.66895086279476
-0.03195,86.84115493586525
-0.0319375,85.94968239917192
-0.031925,84.9945332527148
-0.0319125,84.16673732578528
-0.0319,83.27526478909195
-0.0318875,82.44746886216245
-0.031875,81.49231971570532
-0.0318625,80.60084717901201
-0.03185,79.7730512520825
-0.0318375,78.94525532515297
-0.031825,78.05378278845964
-0.0318125,77.22598686153013
-0.0318,76.39819093460062
-0.0317875,75.63407161743493
-0.031775,74.86995230026922
-0.0317625,74.04215637333971
-0.03175,73.2143604464102
-0.0317375,72.4502411292445
-0.031725,71.62244520231499
-0.0317125,70.79464927538547
-0.0317,70.03052995821976
-0.0316875,69.26641064105407
-0.031675,68.43861471412455
-0.0316625,67.67449539695885
-0.03165,66.97405268955696
-0.0316375,66.33728659191887
-0.031625,65.44581405522555
-0.0316125,64.80904795758747
-0.0316,63.98125203065796
-0.0315875,63.28080932325606
-0.031575,62.51669000609035
-0.0315625,61.75257068892465
-0.03155,60.92477476199514
-0.0315375,60.22433205459324
-0.031525,59.46021273742754
-0.0315125,58.75977003002564
-0.0315,57.93197410309612
-0.0314875,57.23153139569423
-0.031475,56.40373546876472
-0.0314625,55.70329276136283
-0.03145,54.93917344419712
-0.0314375,54.23873073679523
-0.031425,53.41093480986572
-0.0314125,52.71049210246382
-0.0314,51.94637278529812
